,Name,hate,prediction
7663,06749.png,0,1
7664,62597.png,0,0
7665,73125.png,0,0
7666,13046.png,0,0
7667,07134.png,0,1
7668,18632.png,1,1
7669,60829.png,0,0
7670,24580.png,0,0
7671,10436.png,1,0
7672,15270.png,1,0
7673,26835.png,1,0
7674,89632.png,1,0
7675,57913.png,1,0
7676,71368.png,0,0
7677,61258.png,0,1
7678,31657.png,1,0
7679,49120.png,0,0
7680,40125.png,0,0
7681,57034.png,0,0
7682,49208.png,0,0
7683,18290.png,1,1
7684,67541.png,1,0
7685,13579.png,0,0
7686,48051.png,1,0
7687,92578.png,0,0
7688,31684.png,0,0
7689,48579.png,1,0
7690,05916.png,0,0
7691,65217.png,0,0
7692,98537.png,0,0
7693,08495.png,0,0
7694,37580.png,0,0
7695,27986.png,0,0
7696,60739.png,0,0
7697,81409.png,0,0
7698,85146.png,1,0
7699,64137.png,0,1
7700,67581.png,0,0
7701,07345.png,0,0
7702,85941.png,0,0
7703,92038.png,0,0
7704,48069.png,0,0
7705,75693.png,0,0
7706,37502.png,0,0
7707,80214.png,0,0
7708,43716.png,0,0
7709,79681.png,0,0
7710,12836.png,0,0
7711,91385.png,0,0
7712,70395.png,1,0
7713,15906.png,0,0
7714,20715.png,0,0
7715,21073.png,0,1
7716,35170.png,1,0
7717,61580.png,1,0
7718,59370.png,1,0
7719,87902.png,1,1
7720,08962.png,0,0
7721,47309.png,0,0
7722,73982.png,0,0
7723,14829.png,1,0
7724,15804.png,0,0
7725,16297.png,1,0
7726,69752.png,0,0
7727,43569.png,1,0
7728,73218.png,0,0
7729,20681.png,1,0
7730,12034.png,1,0
7731,52607.png,1,0
7732,27043.png,1,0
7733,68370.png,0,0
7734,81679.png,0,0
7735,78294.png,1,0
7736,30918.png,1,0
7737,06158.png,0,0
7738,10389.png,0,0
7739,35178.png,1,0
7740,68342.png,1,0
7741,68597.png,0,1
7742,06519.png,1,0
7743,61345.png,0,0
7744,51839.png,0,0
7745,64283.png,0,0
7746,69327.png,1,0
7747,81063.png,0,0
7748,82195.png,0,0
7749,47926.png,1,0
7750,40375.png,1,0
7751,91453.png,0,0
7752,50617.png,0,0
7753,24380.png,0,0
7754,71920.png,1,0
7755,04735.png,0,1
7756,50624.png,0,0
7757,84153.png,0,0
7758,45180.png,0,0
7759,31786.png,0,0
7760,96301.png,1,0
7761,78564.png,1,0
7762,67438.png,1,0
7763,64127.png,1,0
7764,71340.png,0,0
7765,56107.png,0,0
7766,19532.png,1,0
7767,60234.png,0,0
7768,20837.png,1,0
7769,17582.png,0,0
7770,76920.png,0,1
7771,86251.png,0,0
7772,29351.png,1,1
7773,76850.png,1,1
7774,89542.png,0,0
7775,83205.png,0,0
7776,70126.png,1,0
7777,34072.png,0,0
7778,14268.png,0,0
7779,12549.png,0,0
7780,29075.png,0,0
7781,97586.png,0,0
7782,08173.png,1,0
7783,84125.png,0,0
7784,59863.png,0,0
7785,68450.png,0,0
7786,72431.png,0,0
7787,94065.png,0,1
7788,95031.png,0,0
7789,32746.png,0,0
7790,92143.png,0,0
7791,61892.png,1,0
7792,14372.png,0,0
7793,46215.png,0,0
7794,40297.png,1,0
7795,25386.png,0,0
7796,95821.png,1,0
7797,59623.png,1,0
7798,53182.png,0,0
7799,71048.png,0,0
7800,61873.png,0,0
7801,64190.png,0,0
7802,67143.png,0,0
7803,89756.png,0,0
7804,95427.png,1,0
7805,86253.png,0,0
7806,93186.png,0,0
7807,23045.png,0,0
7808,50942.png,0,1
7809,04152.png,0,0
7810,40871.png,1,0
7811,12389.png,1,0
7812,87190.png,1,0
7813,17296.png,0,0
7814,46529.png,0,0
7815,39156.png,1,0
7816,91482.png,0,0
7817,89423.png,0,0
7818,76143.png,0,0
7819,26438.png,1,0
7820,54972.png,0,0
7821,65712.png,0,0
7822,84971.png,0,0
7823,34068.png,0,0
7824,47920.png,1,0
7825,46582.png,0,0
7826,84521.png,1,0
7827,89367.png,0,0
7828,98463.png,0,0
7829,14870.png,0,0
7830,28973.png,1,0
7831,53694.png,1,0
7832,14276.png,1,0
7833,96471.png,0,0
7834,52864.png,0,0
7835,07164.png,0,0
7836,51046.png,0,0
7837,54710.png,0,0
7838,46293.png,0,0
7839,39504.png,0,0
7840,75160.png,0,0
7841,31256.png,1,0
7842,16093.png,0,0
7843,45819.png,1,0
7844,78192.png,1,0
7845,68094.png,1,0
7846,52301.png,0,0
7847,76582.png,0,0
7848,75163.png,0,0
7849,20948.png,1,0
7850,61495.png,0,0
7851,31096.png,0,0
7852,07634.png,0,0
7853,15076.png,0,0
7854,01546.png,1,0
7855,74021.png,1,0
7856,96317.png,0,1
7857,39470.png,1,0
7858,96213.png,1,0
7859,56189.png,0,0
7860,49856.png,1,0
7861,92183.png,0,0
7862,82460.png,0,0
7863,58129.png,0,0
7864,27068.png,1,1
7865,78610.png,1,0
7866,29608.png,0,0
7867,19487.png,0,0
7868,08251.png,1,0
7869,27905.png,0,0
7870,15948.png,0,0
7871,19268.png,1,0
7872,56741.png,0,0
7873,59621.png,1,0
7874,70829.png,0,0
7875,36248.png,1,0
7876,52479.png,1,0
7877,72508.png,0,0
7878,54927.png,1,0
7879,81273.png,0,0
7880,87053.png,0,0
7881,13095.png,1,0
7882,31586.png,1,0
7883,68025.png,1,0
7884,65179.png,0,0
7885,23745.png,0,0
7886,57094.png,0,0
7887,68913.png,1,0
7888,83609.png,0,0
7889,38942.png,0,0
7890,96325.png,1,0
7891,59316.png,1,0
7892,04917.png,0,0
7893,94325.png,0,0
7894,92513.png,0,0
7895,90756.png,0,0
7896,13428.png,1,0
7897,26095.png,0,0
7898,01672.png,0,0
7899,40815.png,0,0
7900,60421.png,0,0
7901,05489.png,0,0
7902,34768.png,0,0
7903,24783.png,1,0
7904,78903.png,1,0
7905,04726.png,0,0
7906,25370.png,0,0
7907,28459.png,0,0
7908,65392.png,1,0
7909,28617.png,0,0
7910,27563.png,1,0
7911,79864.png,0,0
7912,85369.png,0,0
7913,82743.png,0,0
7914,46528.png,0,0
7915,23759.png,1,0
7916,26905.png,1,0
7917,61285.png,0,0
7918,58160.png,0,0
7919,08471.png,1,0
7920,38790.png,0,0
7921,34628.png,0,0
7922,81093.png,0,0
7923,94017.png,1,0
7924,65308.png,1,0
7925,14378.png,0,0
7926,08761.png,0,0
7927,25416.png,0,0
7928,46832.png,0,0
7929,46829.png,0,0
7930,51809.png,0,0
7931,40632.png,0,0
7932,35948.png,1,0
7933,60917.png,1,0
7934,50438.png,1,0
7935,16254.png,1,0
7936,46123.png,0,0
7937,87451.png,0,0
7938,53108.png,0,0
7939,81540.png,1,0
7940,34619.png,0,0
7941,65024.png,1,0
7942,90748.png,1,0
7943,65147.png,0,0
7944,89034.png,1,0
7945,73164.png,1,0
7946,80672.png,0,0
7947,41623.png,0,0
7948,10572.png,0,0
7949,02764.png,0,0
7950,95763.png,1,1
7951,06345.png,0,0
7952,63150.png,0,0
7953,27901.png,0,1
7954,09781.png,0,0
7955,90247.png,1,1
7956,68503.png,1,0
7957,10765.png,0,0
7958,20956.png,0,0
7959,80649.png,0,0
7960,13895.png,0,0
7961,46783.png,1,0
7962,19503.png,0,0
7963,65187.png,0,1
7964,04597.png,0,0
7965,84236.png,0,0
7966,81956.png,0,0
7967,76549.png,0,0
7968,17280.png,0,0
7969,03981.png,0,0
7970,81043.png,0,0
7971,71236.png,1,0
7972,14082.png,1,0
7973,54720.png,0,0
7974,83476.png,0,0
7975,45179.png,0,0
7976,19345.png,0,0
7977,61380.png,0,0
7978,19573.png,0,0
7979,09321.png,0,0
7980,78913.png,0,0
7981,42601.png,1,0
7982,46792.png,0,0
7983,85324.png,1,1
7984,47981.png,0,0
7985,36895.png,0,0
7986,84596.png,1,0
7987,36872.png,1,0
7988,24586.png,0,0
7989,74520.png,1,0
7990,48706.png,0,0
7991,25107.png,1,0
7992,72084.png,1,0
7993,29387.png,0,0
7994,72654.png,1,0
7995,01483.png,0,0
7996,96042.png,1,0
7997,89764.png,0,0
7998,01823.png,0,0
7999,50823.png,0,0
8000,08657.png,1,1
8001,94650.png,0,0
8002,87246.png,0,0
8003,40819.png,1,0
8004,43051.png,0,0
8005,25109.png,1,0
8006,16340.png,0,0
8007,38756.png,0,1
8008,31687.png,0,0
8009,93426.png,0,0
8010,10584.png,0,0
8011,02894.png,0,0
8012,83024.png,1,0
8013,25079.png,0,0
8014,16032.png,0,0
8015,19205.png,0,0
8016,27948.png,0,0
8017,52748.png,0,0
8018,08617.png,1,0
8019,14523.png,0,0
8020,53492.png,1,0
8021,09286.png,0,1
8022,72018.png,1,0
8023,24178.png,1,0
8024,39860.png,0,0
8025,69307.png,1,0
8026,64078.png,1,0
8027,30165.png,0,0
8028,64207.png,1,0
8029,69402.png,1,0
8030,70531.png,1,0
8031,53187.png,0,0
8032,37546.png,0,1
8033,08793.png,1,0
8034,80365.png,0,0
8035,15642.png,0,0
8036,91234.png,1,1
8037,49607.png,0,0
8038,75438.png,0,0
8039,29173.png,0,0
8040,27950.png,0,0
8041,86725.png,1,0
8042,97345.png,0,0
8043,47159.png,1,1
8044,19736.png,0,0
8045,36542.png,1,0
8046,29137.png,1,0
8047,92710.png,0,0
8048,42065.png,0,0
8049,56749.png,0,0
8050,60197.png,0,0
8051,54370.png,0,0
8052,87620.png,1,0
8053,17306.png,1,0
8054,03547.png,0,0
8055,28431.png,0,0
8056,28360.png,0,0
8057,10453.png,1,0
8058,27568.png,0,0
8059,19308.png,0,0
8060,73192.png,0,0
8061,06714.png,0,0
8062,47801.png,0,0
8063,16973.png,0,0
8064,69804.png,1,0
8065,91056.png,1,0
8066,35802.png,1,0
8067,62578.png,1,0
8068,24971.png,1,0
8069,62751.png,0,0
8070,63159.png,0,1
8071,34097.png,1,1
8072,57638.png,1,1
8073,63941.png,1,0
8074,25713.png,0,0
8075,91457.png,0,0
8076,40321.png,1,0
8077,73480.png,1,0
8078,58974.png,0,0
8079,75269.png,0,0
8080,15328.png,0,0
8081,29740.png,0,1
8082,41208.png,1,0
8083,45802.png,0,0
8084,90847.png,0,0
8085,76824.png,0,0
8086,74298.png,0,0
8087,41503.png,0,1
8088,19362.png,0,0
8089,72680.png,0,0
8090,34978.png,0,0
8091,05976.png,0,0
8092,97501.png,0,0
8093,62197.png,0,0
8094,16934.png,0,1
8095,37924.png,1,0
8096,76134.png,0,1
8097,92437.png,1,0
8098,15427.png,0,1
8099,17082.png,1,1
8100,97023.png,0,0
8101,61438.png,0,0
8102,10325.png,0,0
8103,96730.png,0,0
8104,85409.png,0,0
8105,43178.png,1,0
8106,75461.png,0,0
8107,21836.png,0,1
8108,03917.png,0,0
8109,12657.png,1,0
8110,89146.png,1,0
8111,62308.png,0,0
8112,69380.png,1,0
8113,61089.png,1,1
8114,52341.png,0,0
8115,42876.png,0,0
8116,24650.png,0,0
8117,46701.png,0,0
8118,38271.png,1,0
8119,97103.png,0,0
8120,29476.png,1,0
8121,08469.png,1,0
8122,43816.png,0,0
8123,73465.png,0,1
8124,35041.png,0,0
8125,62149.png,0,0
8126,84327.png,1,0
8127,13476.png,0,0
8128,17962.png,0,0
8129,35064.png,0,0
8130,54608.png,1,0
8131,21309.png,0,0
8132,45810.png,1,0
8133,86257.png,0,0
8134,57849.png,0,0
8135,03291.png,1,0
8136,73421.png,0,0
8137,86325.png,0,0
8138,29485.png,0,0
8139,96230.png,0,0
8140,83295.png,0,0
8141,60439.png,0,0
8142,98751.png,0,0
8143,35780.png,0,0
8144,05362.png,0,0
8145,08297.png,0,0
8146,92571.png,0,0
8147,89504.png,1,0
8148,85930.png,1,0
8149,45267.png,1,0
8150,39817.png,0,1
8151,36025.png,0,0
8152,21963.png,0,0
8153,45167.png,0,0
8154,83504.png,1,0
8155,16723.png,1,0
8156,16894.png,0,0
8157,36957.png,1,0
8158,28076.png,0,0
8159,38742.png,1,1
8160,58706.png,1,0
8161,21637.png,1,1
8162,82476.png,0,0
8163,38215.png,0,0
8164,70183.png,1,0
8165,86751.png,0,0
8166,32106.png,1,0
8167,50237.png,1,0
8168,46279.png,0,0
8169,79406.png,0,0
8170,09384.png,1,0
8171,13592.png,0,0
8172,46953.png,0,0
8173,17238.png,0,0
8174,60213.png,1,0
8175,75629.png,0,1
8176,32649.png,0,0
8177,23159.png,0,0
8178,80537.png,1,1
8179,71630.png,0,0
8180,39862.png,0,0
8181,43218.png,0,0
8182,29587.png,0,0
8183,71986.png,0,0
8184,31095.png,0,0
8185,27501.png,1,0
8186,78429.png,0,0
8187,50462.png,0,0
8188,80379.png,0,0
8189,70932.png,1,0
8190,67802.png,0,0
8191,83145.png,0,1
8192,29013.png,0,0
8193,96120.png,0,0
8194,13085.png,0,0
8195,18045.png,1,0
8196,17025.png,0,0
8197,30192.png,1,0
8198,19342.png,1,0
8199,48705.png,1,0
8200,46520.png,1,0
8201,75618.png,0,0
8202,72369.png,0,0
8203,25683.png,0,0
8204,57631.png,1,0
8205,67148.png,1,0
8206,51209.png,0,0
8207,45182.png,1,0
8208,40758.png,1,0
8209,29140.png,1,0
8210,02158.png,1,0
8211,52018.png,1,0
8212,07241.png,0,0
8213,96810.png,0,0
8214,92140.png,1,0
8215,80195.png,1,0
8216,08934.png,1,0
8217,59342.png,1,1
8218,74625.png,1,0
8219,65708.png,0,0
8220,19203.png,0,0
8221,03479.png,1,0
8222,43095.png,0,0
8223,48715.png,0,0
8224,61379.png,0,0
8225,12407.png,0,0
8226,92385.png,0,0
8227,03629.png,0,0
8228,53210.png,0,0
8229,46173.png,0,0
8230,13542.png,0,0
8231,57346.png,0,0
8232,54670.png,1,0
8233,45281.png,1,0
8234,57261.png,0,0
8235,17643.png,0,0
8236,52691.png,0,0
8237,09162.png,0,0
8238,58196.png,1,0
8239,46973.png,1,0
8240,43519.png,0,0
8241,34985.png,0,0
8242,31748.png,1,0
8243,45671.png,1,0
8244,50764.png,1,0
8245,97384.png,0,0
8246,63720.png,0,0
8247,28175.png,1,0
8248,93247.png,0,0
8249,40679.png,0,0
8250,38590.png,1,0
8251,67205.png,0,0
8252,90186.png,0,0
8253,69125.png,1,0
8254,72951.png,0,0
8255,64280.png,0,0
8256,21605.png,1,1
8257,91574.png,0,0
8258,95680.png,0,1
8259,26375.png,0,0
8260,08621.png,0,0
8261,61408.png,0,0
8262,90285.png,0,0
8263,14968.png,1,0
8264,20791.png,0,0
8265,17439.png,0,0
8266,24389.png,0,0
8267,15394.png,0,0
8268,35967.png,0,0
8269,58640.png,0,0
8270,85172.png,1,0
8271,12648.png,1,0
8272,46217.png,1,0
8273,63452.png,1,0
8274,45837.png,0,0
8275,13624.png,0,0
8276,75816.png,0,0
8277,79182.png,1,1
8278,91683.png,1,0
8279,82104.png,1,0
8280,14589.png,0,0
8281,81036.png,0,0
8282,17356.png,0,0
8283,42597.png,0,0
8284,84076.png,0,1
8285,51270.png,0,0
8286,91372.png,1,0
8287,93615.png,0,0
8288,59471.png,0,0
8289,58609.png,1,0
8290,26831.png,1,0
8291,20374.png,1,0
8292,67398.png,0,0
8293,30249.png,0,0
8294,37285.png,1,0
8295,48651.png,0,0
8296,61208.png,0,0
8297,72965.png,0,0
8298,38129.png,1,0
8299,06759.png,1,0
8300,85714.png,0,1
8301,97361.png,1,0
8302,37615.png,1,1
8303,45103.png,0,0
8304,40265.png,0,0
8305,54062.png,0,0
8306,21056.png,0,0
8307,13607.png,0,0
8308,58061.png,1,0
8309,83916.png,0,0
8310,84926.png,1,0
8311,14598.png,0,0
8312,35189.png,0,0
8313,25341.png,0,0
8314,75402.png,1,1
8315,43852.png,0,0
8316,10398.png,1,1
8317,42591.png,0,0
8318,46302.png,0,0
8319,73620.png,0,0
8320,34596.png,1,0
8321,94578.png,0,0
8322,81257.png,0,0
8323,35890.png,0,0
8324,40378.png,1,0
8325,83701.png,0,0
8326,21604.png,0,0
8327,80714.png,0,0
8328,63057.png,1,0
8329,59714.png,1,0
8330,08357.png,0,0
8331,68329.png,0,0
8332,35086.png,1,0
8333,02461.png,0,0
8334,25483.png,0,0
8335,06378.png,1,0
8336,34106.png,0,0
8337,86974.png,0,0
8338,83059.png,0,0
8339,62705.png,1,0
8340,35964.png,0,0
8341,42073.png,1,0
8342,85173.png,0,0
8343,39785.png,1,0
8344,32514.png,0,1
8345,07685.png,1,0
8346,89025.png,1,0
8347,84790.png,0,0
8348,85476.png,0,0
8349,65804.png,1,0
8350,76510.png,0,0
8351,82756.png,1,0
8352,93764.png,0,0
8353,49615.png,1,0
8354,60578.png,1,0
8355,73581.png,1,0
8356,58217.png,0,0
8357,07318.png,0,0
8358,48320.png,0,0
8359,17469.png,0,0
8360,83765.png,0,0
8361,13856.png,0,0
8362,80513.png,0,0
8363,24083.png,1,0
8364,10675.png,1,0
8365,98047.png,0,1
8366,06537.png,0,0
8367,17086.png,0,0
8368,70628.png,0,0
8369,71263.png,1,0
8370,95467.png,1,1
8371,85243.png,0,0
8372,30764.png,0,0
8373,90864.png,0,0
8374,34015.png,0,0
8375,36710.png,0,0
8376,61950.png,0,0
8377,54290.png,0,0
8378,83140.png,0,0
8379,26153.png,1,0
8380,76083.png,1,0
8381,48512.png,0,0
8382,71568.png,0,0
8383,61702.png,0,0
8384,18943.png,0,0
8385,21950.png,1,0
8386,10576.png,0,0
8387,43857.png,0,0
8388,28063.png,0,0
8389,48639.png,0,0
8390,50341.png,0,0
8391,92085.png,0,1
8392,74362.png,0,0
8393,59178.png,0,0
8394,94176.png,1,0
8395,27915.png,0,0
8396,24853.png,0,0
8397,04273.png,0,0
8398,67283.png,0,0
8399,03728.png,0,1
8400,17894.png,0,0
8401,85496.png,0,0
8402,12876.png,0,0
8403,98367.png,0,0
8404,25063.png,0,0
8405,20978.png,0,0
8406,37295.png,1,0
8407,30296.png,1,0
8408,65930.png,0,0
8409,02456.png,0,0
8410,39542.png,0,0
8411,18450.png,0,0
8412,90274.png,0,0
8413,86431.png,0,0
8414,05863.png,0,0
8415,61723.png,1,0
8416,50741.png,0,0
8417,93127.png,0,0
8418,91024.png,1,0
8419,83207.png,0,0
8420,03289.png,0,1
8421,82647.png,0,0
8422,02168.png,0,0
8423,27810.png,1,0
8424,07236.png,1,0
8425,60759.png,1,0
8426,32640.png,0,0
8427,59701.png,0,0
8428,26174.png,1,0
8429,20891.png,0,0
8430,51469.png,0,0
8431,25731.png,0,0
8432,48276.png,1,0
8433,01975.png,1,0
8434,17089.png,0,0
8435,34152.png,1,0
8436,70432.png,1,0
8437,39058.png,1,0
8438,69534.png,0,0
8439,47368.png,0,0
8440,15746.png,0,0
8441,76351.png,0,0
8442,28659.png,1,0
8443,92645.png,1,0
8444,48923.png,0,0
8445,17208.png,0,0
8446,05376.png,0,1
8447,97531.png,1,0
8448,67352.png,0,0
8449,50689.png,1,0
8450,60143.png,0,0
8451,25498.png,1,0
8452,47125.png,0,0
8453,09263.png,0,0
8454,49850.png,0,0
8455,92831.png,0,0
8456,32459.png,0,0
8457,29357.png,1,0
8458,59801.png,0,0
8459,80613.png,0,0
8460,43152.png,0,0
8461,72915.png,0,0
8462,64025.png,0,0
8463,23059.png,0,0
8464,14028.png,0,0
8465,78190.png,0,0
8466,79185.png,0,0
8467,95874.png,0,0
8468,73160.png,1,0
8469,35084.png,0,0
8470,42801.png,1,0
8471,27059.png,1,0
8472,23790.png,0,0
8473,46053.png,0,0
8474,75940.png,0,0
8475,26579.png,0,0
8476,56193.png,1,0
8477,07458.png,1,0
8478,75602.png,1,0
8479,30982.png,0,0
8480,67385.png,1,0
8481,06791.png,0,0
8482,52349.png,0,0
8483,58916.png,0,0
8484,04321.png,0,0
8485,10358.png,1,0
8486,71480.png,1,0
8487,28491.png,0,0
8488,41823.png,0,0
8489,31742.png,0,0
8490,09284.png,0,0
8491,01924.png,1,0
8492,63078.png,1,0
8493,81249.png,0,1
8494,17564.png,0,0
8495,24109.png,0,0
8496,02384.png,0,0
8497,19758.png,0,0
8498,32570.png,0,0
8499,62057.png,0,0
8500,57430.png,1,0
8501,23076.png,1,0
8502,65429.png,0,0
8503,78314.png,1,0
8504,71584.png,0,0
8505,59840.png,1,0
8506,58134.png,0,0
8507,82761.png,1,0
8508,89063.png,0,0
8509,49658.png,0,0
8510,59340.png,0,0
8511,93512.png,1,0
8512,20165.png,0,0
8513,70465.png,1,0
8514,67913.png,0,0
8515,19670.png,0,0
8516,14908.png,1,0
8517,24576.png,0,0
8518,67948.png,1,0
8519,25760.png,0,0
8520,85269.png,1,0
8521,20643.png,0,0
8522,62351.png,0,0
8523,29354.png,0,0
8524,95264.png,0,0
8525,74268.png,1,0
8526,68745.png,1,0
8527,91530.png,1,0
8528,72130.png,0,0
8529,67394.png,1,0
8530,92637.png,1,0
8531,04637.png,0,0
8532,54210.png,0,0
8533,16702.png,0,0
8534,51284.png,0,0
8535,36892.png,1,0
8536,96253.png,0,0
8537,24865.png,0,0
8538,14079.png,0,0
8539,82740.png,0,0
8540,19065.png,0,0
8541,94158.png,0,0
8542,28641.png,0,0
8543,21674.png,1,0
8544,86795.png,0,0
8545,64329.png,1,0
8546,32854.png,0,1
8547,54831.png,0,0
8548,93405.png,1,0
8549,36049.png,0,0
8550,09148.png,0,0
8551,70231.png,0,0
8552,60798.png,1,0
8553,94230.png,0,0
8554,49316.png,1,0
8555,90728.png,1,0
8556,35970.png,1,0
8557,49675.png,0,0
8558,89723.png,1,0
8559,05874.png,0,0
8560,50428.png,0,0
8561,29630.png,0,0
8562,04623.png,1,0
8563,25497.png,0,0
8564,69041.png,0,0
8565,65289.png,0,0
8566,31068.png,0,0
8567,95718.png,0,0
8568,37860.png,0,1
8569,80196.png,0,0
8570,76592.png,1,0
8571,34521.png,0,0
8572,73056.png,0,0
8573,90468.png,1,0
8574,39706.png,0,0
8575,92854.png,0,0
8576,27856.png,1,0
8577,25179.png,1,0
8578,39427.png,1,1
8579,51089.png,1,1
8580,39214.png,0,0
8581,98215.png,0,0
8582,15839.png,0,0
8583,43087.png,0,1
8584,36021.png,0,0
8585,95417.png,0,0
8586,80967.png,1,0
8587,05369.png,0,0
8588,75132.png,0,0
8589,91284.png,0,0
8590,94523.png,1,0
8591,78231.png,0,0
8592,15720.png,0,0
8593,17523.png,0,1
8594,32706.png,0,0
8595,04379.png,0,1
8596,94358.png,0,0
8597,51037.png,0,0
8598,10786.png,0,0
8599,61754.png,0,0
8600,10562.png,1,0
8601,64708.png,1,0
8602,27106.png,0,0
8603,20317.png,1,0
8604,36294.png,0,0
8605,70346.png,0,1
8606,61890.png,0,0
8607,07354.png,0,0
8608,06874.png,1,0
8609,20154.png,1,0
8610,87541.png,0,0
8611,28735.png,1,0
8612,21607.png,0,0
8613,35062.png,0,0
8614,45213.png,0,0
8615,10793.png,0,0
8616,75934.png,0,0
8617,96573.png,0,1
8618,27803.png,0,0
8619,87523.png,0,0
8620,54709.png,0,0
8621,54092.png,0,0
8622,63029.png,0,0
8623,92430.png,1,0
8624,01452.png,0,0
8625,09368.png,0,0
8626,58124.png,1,0
8627,79162.png,0,0
8628,90417.png,0,0
8629,28731.png,1,0
8630,38409.png,0,0
8631,78405.png,1,0
8632,24397.png,0,0
8633,39185.png,0,0
8634,98754.png,1,0
8635,48270.png,0,0
8636,93827.png,0,0
8637,56108.png,1,0
8638,98124.png,1,0
8639,84736.png,0,0
8640,70284.png,0,0
8641,32615.png,0,0
8642,80356.png,0,0
8643,78532.png,1,0
8644,48790.png,0,0
8645,08537.png,1,0
8646,19320.png,0,0
8647,50491.png,1,0
8648,74351.png,0,0
8649,18946.png,0,0
8650,70396.png,0,0
8651,59487.png,1,0
8652,40796.png,0,0
8653,12068.png,1,0
8654,16357.png,1,0
8655,23968.png,0,0
8656,25983.png,0,0
8657,48731.png,0,0
8658,32974.png,0,0
8659,06987.png,1,0
8660,87925.png,0,0
8661,31782.png,0,0
8662,72541.png,0,0
8663,57982.png,1,0
8664,97314.png,0,0
8665,20513.png,0,0
8666,61793.png,1,0
8667,95263.png,1,0
8668,30841.png,0,0
8669,27069.png,1,0
8670,80174.png,0,0
8671,96183.png,1,0
8672,14652.png,0,0
8673,08649.png,0,0
8674,53904.png,1,0
8675,97824.png,0,0
8676,46509.png,1,0
8677,69582.png,1,0
8678,92654.png,0,0
8679,64839.png,1,0
8680,06425.png,0,0
8681,07825.png,0,0
8682,31690.png,0,0
8683,50371.png,0,1
8684,96510.png,0,0
8685,51496.png,0,0
8686,08219.png,1,0
8687,59627.png,0,0
8688,73082.png,1,0
8689,27934.png,0,0
8690,30854.png,0,0
8691,62457.png,1,0
8692,92750.png,0,0
8693,49608.png,0,0
8694,07851.png,0,0
8695,31849.png,0,0
8696,06739.png,0,0
8697,02165.png,1,0
8698,64821.png,0,0
8699,62374.png,0,0
8700,82730.png,0,0
8701,60314.png,0,0
8702,05327.png,0,0
8703,56248.png,1,0
8704,53219.png,0,0
8705,42183.png,1,0
8706,26950.png,1,0
8707,24986.png,0,0
8708,89326.png,0,0
8709,52964.png,0,0
8710,17352.png,1,0
8711,82693.png,1,0
8712,59143.png,0,0
8713,73680.png,0,0
8714,38145.png,1,0
8715,82156.png,0,0
8716,98542.png,0,1
8717,86017.png,0,0
8718,29041.png,0,0
8719,34057.png,0,0
8720,96407.png,0,0
8721,15983.png,0,1
8722,50734.png,0,0
8723,83246.png,1,0
8724,29150.png,0,0
8725,56821.png,0,0
8726,46205.png,0,0
8727,34250.png,1,0
8728,34162.png,1,0
8729,98125.png,1,0
8730,94586.png,0,0
8731,25178.png,1,0
8732,85690.png,0,0
8733,09713.png,0,0
8734,21547.png,1,0
8735,25376.png,0,0
8736,58210.png,0,0
8737,48567.png,1,0
8738,20857.png,0,0
8739,13675.png,0,0
8740,54896.png,0,0
8741,96872.png,0,1
8742,92705.png,0,0
8743,81027.png,1,0
8744,17236.png,1,0
8745,81792.png,0,0
8746,51369.png,0,0
8747,95186.png,0,0
